source_py,target_py,gene_A,gene_B,type_gene_A_py,type_gene_B_py,MeanLR_py,source_r,target_r,type_gene_A_r,type_gene_B_r,MeanLR_r
MSC,Fibroblast,SPARC,ENG,Ligand,Receptor,0.596330435565758,Megakaryocyte,Fibroblast,Ligand,Receptor,0.453973512563675
MSC,Fibroblast,MXRA5,AGER,Ligand,Receptor,0.102148273261149,MSC,Fibroblast,Ligand,Receptor,0.102148273261149
MSC,Fibroblast,MXRA5,MFAP3L,Ligand,Receptor,0.109814643488014,MSC,Megakaryocyte,Ligand,Receptor,0.103613211113233
MSC,Fibroblast,MXRA5,MFAP3L,Ligand,Receptor,0.109814643488014,MSC,Fibroblast,Ligand,Receptor,0.109814643488014
MSC,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.21271846419103,Neural,MSC,Ligand,Receptor,0.160378878074777
MSC,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.21271846419103,Neural,Myeloid,Ligand,Receptor,0.233162530763079
MSC,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.21271846419103,MSC,Myeloid,Ligand,Receptor,0.21271846419103
MSC,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.21271846419103,Megakaryocyte,MSC,Ligand,Receptor,0.188164071575991
MSC,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.21271846419103,Megakaryocyte,Myeloid,Ligand,Receptor,0.260947724264292
MSC,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.21271846419103,Fibroblast,Myeloid,Ligand,Receptor,0.224325700444582
MSC,Myeloid,COL1A1,CD44,Ligand,Receptor,0.704761049374438,MSC,Neural,Ligand,Receptor,0.742607518064707
MSC,Myeloid,COL1A1,CD44,Ligand,Receptor,0.704761049374438,MSC,MSC,Ligand,Receptor,0.667912877467505
MSC,Myeloid,COL1A1,CD44,Ligand,Receptor,0.704761049374438,MSC,Megakaryocyte,Ligand,Receptor,0.698515536356388
MSC,Myeloid,COL1A1,CD44,Ligand,Receptor,0.704761049374438,MSC,Myeloid,Ligand,Receptor,0.704761049374438
MSC,Myeloid,COL1A1,CD36,Ligand,Receptor,0.690904830143715,MSC,Neural,Ligand,Receptor,0.761426270920593
MSC,Myeloid,COL1A1,CD36,Ligand,Receptor,0.690904830143715,MSC,MSC,Ligand,Receptor,0.744310313984586
MSC,Myeloid,COL1A1,CD36,Ligand,Receptor,0.690904830143715,MSC,Megakaryocyte,Ligand,Receptor,1.02736885419422
MSC,Myeloid,COL1A1,CD36,Ligand,Receptor,0.690904830143715,MSC,Fibroblast,Ligand,Receptor,0.782187923206875
MSC,Myeloid,COL1A1,CD36,Ligand,Receptor,0.690904830143715,MSC,Myeloid,Ligand,Receptor,0.690904830143715
MSC,Myeloid,COL1A1,CD36,Ligand,Receptor,0.690904830143715,Fibroblast,Megakaryocyte,Ligand,Receptor,0.527927459843994
MSC,Myeloid,FN1,CD44,Ligand,Receptor,0.402321007804391,MSC,Neural,Ligand,Receptor,0.44016747649466
MSC,Myeloid,FN1,CD44,Ligand,Receptor,0.402321007804391,MSC,MSC,Ligand,Receptor,0.365472835897458
MSC,Myeloid,FN1,CD44,Ligand,Receptor,0.402321007804391,MSC,Megakaryocyte,Ligand,Receptor,0.396075494786342
MSC,Myeloid,FN1,CD44,Ligand,Receptor,0.402321007804391,MSC,Myeloid,Ligand,Receptor,0.402321007804391
MSC,Myeloid,COL1A2,ITGA2B,Ligand,Receptor,0.718068715732647,MSC,Megakaryocyte,Ligand,Receptor,1.01661892984987
MSC,Myeloid,COL1A2,ITGA2B,Ligand,Receptor,0.718068715732647,MSC,Fibroblast,Ligand,Receptor,0.678764148503544
MSC,Myeloid,COL1A2,ITGA2B,Ligand,Receptor,0.718068715732647,MSC,Myeloid,Ligand,Receptor,0.718068715732647
MSC,Myeloid,COL1A2,ITGA2B,Ligand,Receptor,0.718068715732647,Fibroblast,Megakaryocyte,Ligand,Receptor,0.415110652981932
MSC,Myeloid,COL1A2,CD44,Ligand,Receptor,0.727220880387455,MSC,Neural,Ligand,Receptor,0.765067349077724
MSC,Myeloid,COL1A2,CD44,Ligand,Receptor,0.727220880387455,MSC,MSC,Ligand,Receptor,0.690372708480522
MSC,Myeloid,COL1A2,CD44,Ligand,Receptor,0.727220880387455,MSC,Megakaryocyte,Ligand,Receptor,0.720975367369405
MSC,Myeloid,COL1A2,CD44,Ligand,Receptor,0.727220880387455,MSC,Myeloid,Ligand,Receptor,0.727220880387455
MSC,Myeloid,COL1A2,CD36,Ligand,Receptor,0.713364661156732,MSC,Neural,Ligand,Receptor,0.78388610193361
MSC,Myeloid,COL1A2,CD36,Ligand,Receptor,0.713364661156732,MSC,MSC,Ligand,Receptor,0.766770144997603
MSC,Myeloid,COL1A2,CD36,Ligand,Receptor,0.713364661156732,MSC,Megakaryocyte,Ligand,Receptor,1.04982868520723
MSC,Myeloid,COL1A2,CD36,Ligand,Receptor,0.713364661156732,MSC,Fibroblast,Ligand,Receptor,0.804647754219892
MSC,Myeloid,COL1A2,CD36,Ligand,Receptor,0.713364661156732,MSC,Myeloid,Ligand,Receptor,0.713364661156732
MSC,Myeloid,COL6A1,CD44,Ligand,Receptor,0.292574447754418,MSC,Neural,Ligand,Receptor,0.330420916444687
MSC,Myeloid,COL6A1,CD44,Ligand,Receptor,0.292574447754418,MSC,MSC,Ligand,Receptor,0.255726275847485
MSC,Myeloid,COL6A1,CD44,Ligand,Receptor,0.292574447754418,MSC,Megakaryocyte,Ligand,Receptor,0.286328934736369
MSC,Myeloid,COL6A1,CD44,Ligand,Receptor,0.292574447754418,MSC,Myeloid,Ligand,Receptor,0.292574447754418
MSC,Myeloid,COL6A2,CD44,Ligand,Receptor,0.577975528323396,MSC,Neural,Ligand,Receptor,0.615821997013665
MSC,Myeloid,COL6A2,CD44,Ligand,Receptor,0.577975528323396,MSC,MSC,Ligand,Receptor,0.541127356416463
MSC,Myeloid,COL6A2,CD44,Ligand,Receptor,0.577975528323396,MSC,Megakaryocyte,Ligand,Receptor,0.571730015305347
MSC,Myeloid,COL6A2,CD44,Ligand,Receptor,0.577975528323396,MSC,Myeloid,Ligand,Receptor,0.577975528323396
MSC,Myeloid,COL6A3,CD44,Ligand,Receptor,0.407775917412709,MSC,Neural,Ligand,Receptor,0.445622386102978
MSC,Myeloid,COL6A3,CD44,Ligand,Receptor,0.407775917412709,MSC,MSC,Ligand,Receptor,0.370927745505776
MSC,Myeloid,COL6A3,CD44,Ligand,Receptor,0.407775917412709,MSC,Megakaryocyte,Ligand,Receptor,0.40153040439466
MSC,Myeloid,COL6A3,CD44,Ligand,Receptor,0.407775917412709,MSC,Myeloid,Ligand,Receptor,0.407775917412709
MSC,Myeloid,LAMA4,CD44,Ligand,Receptor,0.321933305074493,MSC,Neural,Ligand,Receptor,0.359779773764762
MSC,Myeloid,LAMA4,CD44,Ligand,Receptor,0.321933305074493,MSC,MSC,Ligand,Receptor,0.28508513316756
MSC,Myeloid,LAMA4,CD44,Ligand,Receptor,0.321933305074493,MSC,Megakaryocyte,Ligand,Receptor,0.315687792056444
MSC,Myeloid,LAMA4,CD44,Ligand,Receptor,0.321933305074493,MSC,Myeloid,Ligand,Receptor,0.321933305074493
MSC,Myeloid,HP,ITGB2,Ligand,Receptor,0.267620023883683,MSC,MSC,Ligand,Receptor,0.194836371195382
MSC,Myeloid,HP,ITGB2,Ligand,Receptor,0.267620023883683,MSC,Myeloid,Ligand,Receptor,0.267620023883683
MSC,Myeloid,HP,ITGB2,Ligand,Receptor,0.267620023883683,Myeloid,MSC,Ligand,Receptor,0.201081950829678
MSC,Myeloid,HP,ITGB2,Ligand,Receptor,0.267620023883683,Myeloid,Myeloid,Ligand,Receptor,0.273865603517979
MSC,Myeloid,CCL2,ACKR1,Ligand,Receptor,0.298720319196127,MSC,Neural,Ligand,Receptor,0.296573962892846
MSC,Myeloid,CCL2,ACKR1,Ligand,Receptor,0.298720319196127,MSC,MSC,Ligand,Receptor,0.322525755324912
MSC,Myeloid,CCL2,ACKR1,Ligand,Receptor,0.298720319196127,MSC,Megakaryocyte,Ligand,Receptor,0.316785938296157
MSC,Myeloid,CCL2,ACKR1,Ligand,Receptor,0.298720319196127,MSC,Fibroblast,Ligand,Receptor,0.398278091170338
MSC,Myeloid,CCL2,ACKR1,Ligand,Receptor,0.298720319196127,MSC,Myeloid,Ligand,Receptor,0.298720319196127
MSC,Myeloid,VCAN,CD44,Ligand,Receptor,0.790379169494361,MSC,Neural,Ligand,Receptor,0.82822563818463
MSC,Myeloid,VCAN,CD44,Ligand,Receptor,0.790379169494361,MSC,MSC,Ligand,Receptor,0.753530997587428
MSC,Myeloid,VCAN,CD44,Ligand,Receptor,0.790379169494361,MSC,Megakaryocyte,Ligand,Receptor,0.784133656476311
MSC,Myeloid,VCAN,CD44,Ligand,Receptor,0.790379169494361,MSC,Myeloid,Ligand,Receptor,0.790379169494361
MSC,Myeloid,HGF,CD44,Ligand,Receptor,0.31934488297243,MSC,Neural,Ligand,Receptor,0.357191351662699
MSC,Myeloid,HGF,CD44,Ligand,Receptor,0.31934488297243,MSC,MSC,Ligand,Receptor,0.282496711065497
MSC,Myeloid,HGF,CD44,Ligand,Receptor,0.31934488297243,MSC,Megakaryocyte,Ligand,Receptor,0.31309936995438
MSC,Myeloid,HGF,CD44,Ligand,Receptor,0.31934488297243,MSC,Myeloid,Ligand,Receptor,0.31934488297243
MSC,Myeloid,CALR,ITGA2B,Ligand,Receptor,0.421959736638353,Neural,Megakaryocyte,Ligand,Receptor,0.438801095715754
MSC,Myeloid,CALR,ITGA2B,Ligand,Receptor,0.421959736638353,MSC,Megakaryocyte,Ligand,Receptor,0.720509950755573
MSC,Myeloid,CALR,ITGA2B,Ligand,Receptor,0.421959736638353,MSC,Fibroblast,Ligand,Receptor,0.38265516940925
MSC,Myeloid,CALR,ITGA2B,Ligand,Receptor,0.421959736638353,MSC,Myeloid,Ligand,Receptor,0.421959736638353
MSC,Myeloid,CALR,ITGA2B,Ligand,Receptor,0.421959736638353,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.550644318883298
MSC,Myeloid,CALR,ITGA2B,Ligand,Receptor,0.421959736638353,Fibroblast,Megakaryocyte,Ligand,Receptor,0.651600602941092
MSC,Myeloid,PGF,NRP2,Ligand,Receptor,0.292217388791526,Neural,MSC,Ligand,Receptor,0.234103677141284
MSC,Myeloid,PGF,NRP2,Ligand,Receptor,0.292217388791526,MSC,MSC,Ligand,Receptor,0.411345654180253
MSC,Myeloid,PGF,NRP2,Ligand,Receptor,0.292217388791526,MSC,Megakaryocyte,Ligand,Receptor,0.296197117257955
MSC,Myeloid,PGF,NRP2,Ligand,Receptor,0.292217388791526,MSC,Fibroblast,Ligand,Receptor,0.276833987604986
MSC,Myeloid,PGF,NRP2,Ligand,Receptor,0.292217388791526,MSC,Myeloid,Ligand,Receptor,0.292217388791526
MSC,Myeloid,SPON2,ITGB2,Ligand,Receptor,0.224810437511942,MSC,MSC,Ligand,Receptor,0.15202678482364
MSC,Myeloid,SPON2,ITGB2,Ligand,Receptor,0.224810437511942,MSC,Myeloid,Ligand,Receptor,0.224810437511942
MSC,Myeloid,SPON2,ITGB2,Ligand,Receptor,0.224810437511942,Megakaryocyte,MSC,Ligand,Receptor,0.161971370757562
MSC,Myeloid,SPON2,ITGB2,Ligand,Receptor,0.224810437511942,Megakaryocyte,Myeloid,Ligand,Receptor,0.234755023445863
MSC,Myeloid,TIMP1,CD63,Ligand,Receptor,1.13167134004962,Neural,Megakaryocyte,Ligand,Receptor,0.847051663616683
MSC,Myeloid,TIMP1,CD63,Ligand,Receptor,1.13167134004962,MSC,MSC,Ligand,Receptor,1.32974466341912
MSC,Myeloid,TIMP1,CD63,Ligand,Receptor,1.13167134004962,MSC,Megakaryocyte,Ligand,Receptor,1.41853936410214
MSC,Myeloid,TIMP1,CD63,Ligand,Receptor,1.13167134004962,MSC,Fibroblast,Ligand,Receptor,0.944980217475987
MSC,Myeloid,TIMP1,CD63,Ligand,Receptor,1.13167134004962,MSC,Myeloid,Ligand,Receptor,1.13167134004962
MSC,Myeloid,TIMP1,CD63,Ligand,Receptor,1.13167134004962,Megakaryocyte,MSC,Ligand,Receptor,1.42802532817951
MSC,Myeloid,TIMP1,CD63,Ligand,Receptor,1.13167134004962,Megakaryocyte,Megakaryocyte,Ligand,Receptor,1.51682002886253
MSC,Myeloid,TIMP1,CD63,Ligand,Receptor,1.13167134004962,Megakaryocyte,Fibroblast,Ligand,Receptor,1.04326088223638
MSC,Myeloid,TIMP1,CD63,Ligand,Receptor,1.13167134004962,Megakaryocyte,Myeloid,Ligand,Receptor,1.22995200481002
MSC,Myeloid,TIMP1,CD63,Ligand,Receptor,1.13167134004962,Fibroblast,MSC,Ligand,Receptor,1.04220146624281
MSC,Myeloid,TIMP1,CD63,Ligand,Receptor,1.13167134004962,Fibroblast,Megakaryocyte,Ligand,Receptor,1.13099616692583
MSC,Myeloid,VIM,CD44,Ligand,Receptor,0.987679614730534,MSC,Neural,Ligand,Receptor,1.0255260834208
MSC,Myeloid,VIM,CD44,Ligand,Receptor,0.987679614730534,MSC,MSC,Ligand,Receptor,0.950831442823601
MSC,Myeloid,VIM,CD44,Ligand,Receptor,0.987679614730534,MSC,Megakaryocyte,Ligand,Receptor,0.981434101712485
MSC,Myeloid,VIM,CD44,Ligand,Receptor,0.987679614730534,MSC,Myeloid,Ligand,Receptor,0.987679614730534
MSC,Myeloid,GDF11,ACTR2,Ligand,Receptor,0.25108091934771,MSC,Megakaryocyte,Ligand,Receptor,0.180919057412252
MSC,Myeloid,GDF11,ACTR2,Ligand,Receptor,0.25108091934771,MSC,Myeloid,Ligand,Receptor,0.25108091934771
Megakaryocyte,Neural,B2M,TFRC,Ligand,Receptor,2.85156632706888,Neural,Neural,Ligand,Receptor,2.39694643231269
Megakaryocyte,Neural,B2M,TFRC,Ligand,Receptor,2.85156632706888,Megakaryocyte,Neural,Ligand,Receptor,2.85156632706888
Megakaryocyte,Neural,B2M,TFRC,Ligand,Receptor,2.85156632706888,Megakaryocyte,MSC,Ligand,Receptor,2.56089972606441
Megakaryocyte,Neural,B2M,TFRC,Ligand,Receptor,2.85156632706888,Megakaryocyte,Megakaryocyte,Ligand,Receptor,2.53532806998434
Megakaryocyte,Neural,B2M,TFRC,Ligand,Receptor,2.85156632706888,Megakaryocyte,Fibroblast,Ligand,Receptor,2.72498344690355
Megakaryocyte,Neural,B2M,TFRC,Ligand,Receptor,2.85156632706888,Megakaryocyte,Myeloid,Ligand,Receptor,2.56272724028307
Megakaryocyte,Neural,TNFSF13B,TFRC,Ligand,Receptor,0.424683023320801,Neural,Neural,Ligand,Receptor,0.359480782804264
Megakaryocyte,Neural,TNFSF13B,TFRC,Ligand,Receptor,0.424683023320801,MSC,Neural,Ligand,Receptor,0.391331866410137
Megakaryocyte,Neural,TNFSF13B,TFRC,Ligand,Receptor,0.424683023320801,Megakaryocyte,Neural,Ligand,Receptor,0.424683023320801
Megakaryocyte,Neural,TGFB1,ITGB1,Ligand,Receptor,0.345018617291655,MSC,MSC,Ligand,Receptor,0.300127954477905
Megakaryocyte,Neural,TGFB1,ITGB1,Ligand,Receptor,0.345018617291655,MSC,Megakaryocyte,Ligand,Receptor,0.413350158589167
Megakaryocyte,Neural,TGFB1,ITGB1,Ligand,Receptor,0.345018617291655,Megakaryocyte,Neural,Ligand,Receptor,0.345018617291655
Megakaryocyte,Neural,TGFB1,ITGB1,Ligand,Receptor,0.345018617291655,Megakaryocyte,MSC,Ligand,Receptor,0.540332815657206
Megakaryocyte,Neural,TGFB1,ITGB1,Ligand,Receptor,0.345018617291655,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.653555019768467
Megakaryocyte,Neural,TGFB1,ITGB1,Ligand,Receptor,0.345018617291655,Megakaryocyte,Fibroblast,Ligand,Receptor,0.447214433497789
Megakaryocyte,Neural,TGFB1,ITGB1,Ligand,Receptor,0.345018617291655,Fibroblast,Megakaryocyte,Ligand,Receptor,0.348754252038561
Megakaryocyte,Neural,TGFB1,CXCR4,Ligand,Receptor,0.33643018015478,MSC,Megakaryocyte,Ligand,Receptor,0.196510808098071
Megakaryocyte,Neural,TGFB1,CXCR4,Ligand,Receptor,0.33643018015478,Megakaryocyte,Neural,Ligand,Receptor,0.33643018015478
Megakaryocyte,Neural,TGFB1,CXCR4,Ligand,Receptor,0.33643018015478,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.436715669277372
Megakaryocyte,Neural,TGFB1,CXCR4,Ligand,Receptor,0.33643018015478,Megakaryocyte,Fibroblast,Ligand,Receptor,0.410778719070232
Megakaryocyte,Neural,PPBP,ACKR1,Ligand,Receptor,1.89722528714784,Megakaryocyte,Neural,Ligand,Receptor,1.89722528714784
Megakaryocyte,Neural,PPBP,ACKR1,Ligand,Receptor,1.89722528714784,Megakaryocyte,MSC,Ligand,Receptor,1.92317707957991
Megakaryocyte,Neural,PPBP,ACKR1,Ligand,Receptor,1.89722528714784,Megakaryocyte,Megakaryocyte,Ligand,Receptor,1.91743726255115
Megakaryocyte,Neural,PPBP,ACKR1,Ligand,Receptor,1.89722528714784,Megakaryocyte,Fibroblast,Ligand,Receptor,1.99892941542533
Megakaryocyte,Neural,PPBP,ACKR1,Ligand,Receptor,1.89722528714784,Megakaryocyte,Myeloid,Ligand,Receptor,1.89937164345112
Megakaryocyte,Neural,PF4,THBD,Ligand,Receptor,1.81342521654809,Megakaryocyte,Neural,Ligand,Receptor,1.81342521654809
Megakaryocyte,Neural,PF4,THBD,Ligand,Receptor,1.81342521654809,Megakaryocyte,MSC,Ligand,Receptor,1.85499852473524
Megakaryocyte,Neural,PF4,THBD,Ligand,Receptor,1.81342521654809,Megakaryocyte,Fibroblast,Ligand,Receptor,1.91342432795382
Megakaryocyte,Neural,PF4,ACKR1,Ligand,Receptor,1.86649351032304,Megakaryocyte,Neural,Ligand,Receptor,1.86649351032304
Megakaryocyte,Neural,PF4,ACKR1,Ligand,Receptor,1.86649351032304,Megakaryocyte,MSC,Ligand,Receptor,1.89244530275511
Megakaryocyte,Neural,PF4,ACKR1,Ligand,Receptor,1.86649351032304,Megakaryocyte,Megakaryocyte,Ligand,Receptor,1.88670548572635
Megakaryocyte,Neural,PF4,ACKR1,Ligand,Receptor,1.86649351032304,Megakaryocyte,Fibroblast,Ligand,Receptor,1.96819763860053
Megakaryocyte,Neural,PF4,ACKR1,Ligand,Receptor,1.86649351032304,Megakaryocyte,Myeloid,Ligand,Receptor,1.86863986662632
Megakaryocyte,Neural,CCL5,CCRL2,Ligand,Receptor,1.35593878058827,Megakaryocyte,Neural,Ligand,Receptor,1.35593878058827
Megakaryocyte,Neural,CCL5,CCRL2,Ligand,Receptor,1.35593878058827,Megakaryocyte,Fibroblast,Ligand,Receptor,1.27572139794972
Megakaryocyte,Neural,CCL5,ACKR1,Ligand,Receptor,1.32572445259702,Megakaryocyte,Neural,Ligand,Receptor,1.32572445259702
Megakaryocyte,Neural,CCL5,ACKR1,Ligand,Receptor,1.32572445259702,Megakaryocyte,MSC,Ligand,Receptor,1.35167624502908
Megakaryocyte,Neural,CCL5,ACKR1,Ligand,Receptor,1.32572445259702,Megakaryocyte,Megakaryocyte,Ligand,Receptor,1.34593642800033
Megakaryocyte,Neural,CCL5,ACKR1,Ligand,Receptor,1.32572445259702,Megakaryocyte,Fibroblast,Ligand,Receptor,1.42742858087451
Megakaryocyte,Neural,CCL5,ACKR1,Ligand,Receptor,1.32572445259702,Megakaryocyte,Myeloid,Ligand,Receptor,1.3278708089003
Megakaryocyte,Neural,MIF,CXCR4,Ligand,Receptor,0.50457472973956,Neural,Megakaryocyte,Ligand,Receptor,0.325120816580615
Megakaryocyte,Neural,MIF,CXCR4,Ligand,Receptor,0.50457472973956,Neural,Fibroblast,Ligand,Receptor,0.311740214289699
Megakaryocyte,Neural,MIF,CXCR4,Ligand,Receptor,0.50457472973956,MSC,Megakaryocyte,Ligand,Receptor,0.489279262644583
Megakaryocyte,Neural,MIF,CXCR4,Ligand,Receptor,0.50457472973956,MSC,Fibroblast,Ligand,Receptor,0.475898660353667
Megakaryocyte,Neural,MIF,CXCR4,Ligand,Receptor,0.50457472973956,Megakaryocyte,Neural,Ligand,Receptor,0.50457472973956
Megakaryocyte,Neural,MIF,CXCR4,Ligand,Receptor,0.50457472973956,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.778368366955738
Megakaryocyte,Neural,MIF,CXCR4,Ligand,Receptor,0.50457472973956,Megakaryocyte,Fibroblast,Ligand,Receptor,0.764987764664822
Megakaryocyte,Neural,MIF,CXCR4,Ligand,Receptor,0.50457472973956,Fibroblast,Megakaryocyte,Ligand,Receptor,0.573591499605028
Megakaryocyte,Neural,MIF,CXCR4,Ligand,Receptor,0.50457472973956,Fibroblast,Fibroblast,Ligand,Receptor,0.560210897314112
Megakaryocyte,Neural,MIF,CXCR4,Ligand,Receptor,0.50457472973956,Myeloid,Neural,Ligand,Receptor,0.537586978571722
Megakaryocyte,Neural,MIF,CXCR4,Ligand,Receptor,0.50457472973956,Myeloid,Megakaryocyte,Ligand,Receptor,0.8113806157879
Megakaryocyte,Neural,MIF,CXCR4,Ligand,Receptor,0.50457472973956,Myeloid,Fibroblast,Ligand,Receptor,0.798000013496984
Megakaryocyte,Neural,GPI,AMFR,Ligand,Receptor,0.273790733863794,Megakaryocyte,Neural,Ligand,Receptor,0.273790733863794
Megakaryocyte,Neural,GPI,AMFR,Ligand,Receptor,0.273790733863794,Megakaryocyte,MSC,Ligand,Receptor,0.230862901432583
Megakaryocyte,Neural,GPI,AMFR,Ligand,Receptor,0.273790733863794,Myeloid,Neural,Ligand,Receptor,0.26160727706274
Megakaryocyte,Neural,GPI,AMFR,Ligand,Receptor,0.273790733863794,Myeloid,MSC,Ligand,Receptor,0.218679444631529
Megakaryocyte,Neural,F13A1,ITGB1,Ligand,Receptor,0.490176299706682,Megakaryocyte,Neural,Ligand,Receptor,0.490176299706682
Megakaryocyte,Neural,F13A1,ITGB1,Ligand,Receptor,0.490176299706682,Megakaryocyte,MSC,Ligand,Receptor,0.685490498072233
Megakaryocyte,Neural,F13A1,ITGB1,Ligand,Receptor,0.490176299706682,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.798712702183494
Megakaryocyte,Neural,F13A1,ITGB1,Ligand,Receptor,0.490176299706682,Megakaryocyte,Fibroblast,Ligand,Receptor,0.592372115912817
Megakaryocyte,Neural,HMGB1,THBD,Ligand,Receptor,0.744481920234485,MSC,Neural,Ligand,Receptor,0.756935992936688
Megakaryocyte,Neural,HMGB1,THBD,Ligand,Receptor,0.744481920234485,MSC,MSC,Ligand,Receptor,0.798509301123842
Megakaryocyte,Neural,HMGB1,THBD,Ligand,Receptor,0.744481920234485,MSC,Fibroblast,Ligand,Receptor,0.85693510434242
Megakaryocyte,Neural,HMGB1,THBD,Ligand,Receptor,0.744481920234485,Megakaryocyte,Neural,Ligand,Receptor,0.744481920234485
Megakaryocyte,Neural,HMGB1,THBD,Ligand,Receptor,0.744481920234485,Megakaryocyte,MSC,Ligand,Receptor,0.786055228421639
Megakaryocyte,Neural,HMGB1,THBD,Ligand,Receptor,0.744481920234485,Megakaryocyte,Fibroblast,Ligand,Receptor,0.844481031640217
Megakaryocyte,Neural,HMGB1,THBD,Ligand,Receptor,0.744481920234485,Fibroblast,Neural,Ligand,Receptor,0.842281996703711
Megakaryocyte,Neural,HMGB1,THBD,Ligand,Receptor,0.744481920234485,Fibroblast,MSC,Ligand,Receptor,0.883855304890865
Megakaryocyte,Neural,HMGB1,THBD,Ligand,Receptor,0.744481920234485,Fibroblast,Fibroblast,Ligand,Receptor,0.942281108109443
Megakaryocyte,Neural,HLA-B,CANX,Ligand,Receptor,1.69306267680389,MSC,MSC,Ligand,Receptor,1.48029881169128
Megakaryocyte,Neural,HLA-B,CANX,Ligand,Receptor,1.69306267680389,MSC,Megakaryocyte,Ligand,Receptor,1.50634355240691
Megakaryocyte,Neural,HLA-B,CANX,Ligand,Receptor,1.69306267680389,Megakaryocyte,Neural,Ligand,Receptor,1.69306267680389
Megakaryocyte,Neural,HLA-B,CANX,Ligand,Receptor,1.69306267680389,Megakaryocyte,MSC,Ligand,Receptor,1.8319985971891
Megakaryocyte,Neural,HLA-B,CANX,Ligand,Receptor,1.69306267680389,Megakaryocyte,Megakaryocyte,Ligand,Receptor,1.85804333790474
Megakaryocyte,Neural,PTDSS1,JMJD6,Ligand,Receptor,0.0748766057198897,Megakaryocyte,Neural,Ligand,Receptor,0.0748766057198897
Megakaryocyte,Neural,PTDSS1,JMJD6,Ligand,Receptor,0.0748766057198897,Megakaryocyte,MSC,Ligand,Receptor,0.0932281009894434
Megakaryocyte,Neural,PTDSS1,SCARB1,Ligand,Receptor,0.0657452631733955,Megakaryocyte,Neural,Ligand,Receptor,0.0657452631733955
Megakaryocyte,Neural,CALM1,MYLK,Ligand,Receptor,0.337345581178818,Neural,Megakaryocyte,Ligand,Receptor,0.250036881894251
Megakaryocyte,Neural,CALM1,MYLK,Ligand,Receptor,0.337345581178818,Megakaryocyte,Neural,Ligand,Receptor,0.337345581178818
Megakaryocyte,Neural,CALM1,MYLK,Ligand,Receptor,0.337345581178818,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.516007442726253
Megakaryocyte,Neural,CALM1,MYLK,Ligand,Receptor,0.337345581178818,Megakaryocyte,Fibroblast,Ligand,Receptor,0.336195175521627
Megakaryocyte,Neural,CALM1,MYLK,Ligand,Receptor,0.337345581178818,Fibroblast,Megakaryocyte,Ligand,Receptor,0.474554307563268
Megakaryocyte,Neural,CALM1,MYLK,Ligand,Receptor,0.337345581178818,Myeloid,Megakaryocyte,Ligand,Receptor,0.504730056088353
Megakaryocyte,Neural,CALM3,MYLK,Ligand,Receptor,0.905913165505689,Megakaryocyte,Neural,Ligand,Receptor,0.905913165505689
Megakaryocyte,Neural,CALM3,MYLK,Ligand,Receptor,0.905913165505689,Megakaryocyte,Megakaryocyte,Ligand,Receptor,1.08457502705312
Megakaryocyte,Neural,CALM3,MYLK,Ligand,Receptor,0.905913165505689,Megakaryocyte,Fibroblast,Ligand,Receptor,0.904762759848499
Megakaryocyte,Neural,CALM3,MYLK,Ligand,Receptor,0.905913165505689,Fibroblast,Megakaryocyte,Ligand,Receptor,0.473758548529601
Megakaryocyte,Neural,CALM3,MYLK,Ligand,Receptor,0.905913165505689,Myeloid,Megakaryocyte,Ligand,Receptor,0.455139645134374
Megakaryocyte,Neural,CALM3,AQP1,Ligand,Receptor,0.912298937325074,Megakaryocyte,Neural,Ligand,Receptor,0.912298937325074
Megakaryocyte,Neural,CALM3,AQP1,Ligand,Receptor,0.912298937325074,Megakaryocyte,MSC,Ligand,Receptor,0.925357744027663
Megakaryocyte,Neural,CALM3,AQP1,Ligand,Receptor,0.912298937325074,Megakaryocyte,Fibroblast,Ligand,Receptor,0.936924640412327
Megakaryocyte,Neural,PKM,CD44,Ligand,Receptor,0.815121442449523,Megakaryocyte,Neural,Ligand,Receptor,0.815121442449523
Megakaryocyte,Neural,PKM,CD44,Ligand,Receptor,0.815121442449523,Megakaryocyte,MSC,Ligand,Receptor,0.740426801852321
Megakaryocyte,Neural,PKM,CD44,Ligand,Receptor,0.815121442449523,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.771029460741204
Megakaryocyte,Neural,PKM,CD44,Ligand,Receptor,0.815121442449523,Megakaryocyte,Myeloid,Ligand,Receptor,0.777274973759253
Megakaryocyte,Neural,ICAM4,RHAG,Ligand,Receptor,0.36129233889215,Neural,Neural,Ligand,Receptor,0.333507145390937
